1,101,2022-01-01,2022-06-30
2,101,2022-07-01,2023-01-31
3,101,2023-02-01,null
1,102,2023-02-01,null
4,102,2022-01-01,2022-06-30
5,102,2022-07-01,null
3,103,2023-02-01,null
4,103,2022-01-01,2022-06-30
5,103,2022-07-01,2023-01-31
2,103,2023-02-01,null
1,104,2023-02-01,null
1,104,2022-07-01,2022-09-15
5,104,2022-01-01,2022-09-30
2,104,2022-07-01,2023-01-31
3,104,2023-02-01,null
4,104,2022-01-01,2022-06-30
1,105,2023-02-01,null
2,105,2023-02-01,null
3,105,2022-01-01,2022-06-30
4,105,2022-07-01,null
5,105,2022-07-01,2023-01-31